Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777670982,10,,Aggregated,0.300000,0.000000,8500,8500,12000,12000,12000,12000,12000,12000,12000,12000,12000,4,0,6600,7608.914981249882,3798.8445519995366,11520.132087000093,463.25
1777670983,10,POST,/v1/chat/completions,0.300000,0.000000,8500,8500,12000,12000,12000,12000,12000,12000,12000,12000,12000,4,0,6600,7608.914981249882,3798.8445519995366,11520.132087000093,463.25
1777670983,10,,Aggregated,0.300000,0.000000,8500,8500,12000,12000,12000,12000,12000,12000,12000,12000,12000,4,0,6600,7608.914981249882,3798.8445519995366,11520.132087000093,463.25
1777670984,10,POST,/v1/chat/completions,0.300000,0.000000,8500,8500,12000,12000,12000,12000,12000,12000,12000,12000,12000,4,0,6600,7608.914981249882,3798.8445519995366,11520.132087000093,463.25
1777670984,10,,Aggregated,0.300000,0.000000,8500,8500,12000,12000,12000,12000,12000,12000,12000,12000,12000,4,0,6600,7608.914981249882,3798.8445519995366,11520.132087000093,463.25
1777670985,10,POST,/v1/chat/completions,0.400000,0.000000,12000,12000,14000,14000,14000,14000,14000,14000,14000,14000,14000,5,0,8500,8804.203495799993,3798.8445519995366,13585.357554000439,466.0
1777670985,10,,Aggregated,0.400000,0.000000,12000,12000,14000,14000,14000,14000,14000,14000,14000,14000,14000,5,0,8500,8804.203495799993,3798.8445519995366,13585.357554000439,466.0
1777670986,10,POST,/v1/chat/completions,0.400000,0.000000,12000,12000,14000,14000,14000,14000,14000,14000,14000,14000,14000,5,0,8500,8804.203495799993,3798.8445519995366,13585.357554000439,466.0
1777670986,10,,Aggregated,0.400000,0.000000,12000,12000,14000,14000,14000,14000,14000,14000,14000,14000,14000,5,0,8500,8804.203495799993,3798.8445519995366,13585.357554000439,466.0
1777670987,10,POST,/v1/chat/completions,0.400000,0.000000,12000,12000,14000,14000,14000,14000,14000,14000,14000,14000,14000,5,0,8500,8804.203495799993,3798.8445519995366,13585.357554000439,466.0
1777670987,10,,Aggregated,0.400000,0.000000,12000,12000,14000,14000,14000,14000,14000,14000,14000,14000,14000,5,0,8500,8804.203495799993,3798.8445519995366,13585.357554000439,466.0
1777670988,10,POST,/v1/chat/completions,0.400000,0.000000,14000,14000,17000,17000,17000,17000,17000,17000,17000,17000,17000,6,0,8500,10100.249944166686,3798.8445519995366,16580.482186000154,469.5
1777670988,10,,Aggregated,0.400000,0.000000,14000,14000,17000,17000,17000,17000,17000,17000,17000,17000,17000,6,0,8500,10100.249944166686,3798.8445519995366,16580.482186000154,469.5
1777670989,10,POST,/v1/chat/completions,0.400000,0.000000,14000,14000,17000,17000,17000,17000,17000,17000,17000,17000,17000,6,0,8500,10100.249944166686,3798.8445519995366,16580.482186000154,469.5
1777670989,10,,Aggregated,0.400000,0.000000,14000,14000,17000,17000,17000,17000,17000,17000,17000,17000,17000,6,0,8500,10100.249944166686,3798.8445519995366,16580.482186000154,469.5
1777670990,10,POST,/v1/chat/completions,0.400000,0.000000,14000,14000,17000,17000,17000,17000,17000,17000,17000,17000,17000,6,0,8500,10100.249944166686,3798.8445519995366,16580.482186000154,469.5
1777670990,10,,Aggregated,0.400000,0.000000,14000,14000,17000,17000,17000,17000,17000,17000,17000,17000,17000,6,0,8500,10100.249944166686,3798.8445519995366,16580.482186000154,469.5
1777670991,10,POST,/v1/chat/completions,0.400000,0.000000,17000,17000,18000,18000,18000,18000,18000,18000,18000,18000,18000,7,0,12000,11279.061645857188,3798.8445519995366,18351.931856000192,472.2857142857143
1777670991,10,,Aggregated,0.400000,0.000000,17000,17000,18000,18000,18000,18000,18000,18000,18000,18000,18000,7,0,12000,11279.061645857188,3798.8445519995366,18351.931856000192,472.2857142857143
1777670992,10,POST,/v1/chat/completions,0.400000,0.000000,17000,17000,18000,18000,18000,18000,18000,18000,18000,18000,18000,7,0,12000,11279.061645857188,3798.8445519995366,18351.931856000192,472.2857142857143
1777670992,10,,Aggregated,0.400000,0.000000,17000,17000,18000,18000,18000,18000,18000,18000,18000,18000,18000,7,0,12000,11279.061645857188,3798.8445519995366,18351.931856000192,472.2857142857143
1777670993,10,POST,/v1/chat/completions,0.400000,0.000000,17000,17000,18000,18000,18000,18000,18000,18000,18000,18000,18000,7,0,12000,11279.061645857188,3798.8445519995366,18351.931856000192,472.2857142857143
1777670993,10,,Aggregated,0.400000,0.000000,17000,17000,18000,18000,18000,18000,18000,18000,18000,18000,18000,7,0,12000,11279.061645857188,3798.8445519995366,18351.931856000192,472.2857142857143
1777670994,10,POST,/v1/chat/completions,0.400000,0.000000,18000,18000,21000,21000,21000,21000,21000,21000,21000,21000,21000,8,0,12000,12519.142438500012,3798.8445519995366,21199.707986999783,471.625
1777670994,10,,Aggregated,0.400000,0.000000,18000,18000,21000,21000,21000,21000,21000,21000,21000,21000,21000,8,0,12000,12519.142438500012,3798.8445519995366,21199.707986999783,471.625
1777670995,10,POST,/v1/chat/completions,0.400000,0.000000,18000,18000,21000,21000,21000,21000,21000,21000,21000,21000,21000,8,0,12000,12519.142438500012,3798.8445519995366,21199.707986999783,471.625
1777670995,10,,Aggregated,0.400000,0.000000,18000,18000,21000,21000,21000,21000,21000,21000,21000,21000,21000,8,0,12000,12519.142438500012,3798.8445519995366,21199.707986999783,471.625
1777670996,10,POST,/v1/chat/completions,0.400000,0.000000,18000,18000,21000,21000,21000,21000,21000,21000,21000,21000,21000,8,0,12000,12519.142438500012,3798.8445519995366,21199.707986999783,471.625
1777670996,10,,Aggregated,0.400000,0.000000,18000,18000,21000,21000,21000,21000,21000,21000,21000,21000,21000,8,0,12000,12519.142438500012,3798.8445519995366,21199.707986999783,471.625
1777670997,10,POST,/v1/chat/completions,0.400000,0.000000,21000,21000,23000,23000,23000,23000,23000,23000,23000,23000,23000,9,0,14000,13707.508142777744,3798.8445519995366,23214.433776999613,469.22222222222223
1777670997,10,,Aggregated,0.400000,0.000000,21000,21000,23000,23000,23000,23000,23000,23000,23000,23000,23000,9,0,14000,13707.508142777744,3798.8445519995366,23214.433776999613,469.22222222222223
1777670998,10,POST,/v1/chat/completions,0.400000,0.000000,21000,21000,23000,23000,23000,23000,23000,23000,23000,23000,23000,9,0,14000,13707.508142777744,3798.8445519995366,23214.433776999613,469.22222222222223
1777670998,10,,Aggregated,0.400000,0.000000,21000,21000,23000,23000,23000,23000,23000,23000,23000,23000,23000,9,0,14000,13707.508142777744,3798.8445519995366,23214.433776999613,469.22222222222223
1777670999,10,POST,/v1/chat/completions,0.400000,0.000000,21000,21000,23000,23000,23000,23000,23000,23000,23000,23000,23000,9,0,14000,13707.508142777744,3798.8445519995366,23214.433776999613,469.22222222222223
1777670999,10,,Aggregated,0.400000,0.000000,21000,21000,23000,23000,23000,23000,23000,23000,23000,23000,23000,9,0,14000,13707.508142777744,3798.8445519995366,23214.433776999613,469.22222222222223
1777671000,10,POST,/v1/chat/completions,0.400000,0.000000,23000,23000,26000,26000,26000,26000,26000,26000,26000,26000,26000,10,0,14000,14961.72175779993,3798.8445519995366,26249.64429299962,470.8
1777671000,10,,Aggregated,0.400000,0.000000,23000,23000,26000,26000,26000,26000,26000,26000,26000,26000,26000,10,0,14000,14961.72175779993,3798.8445519995366,26249.64429299962,470.8
1777671001,10,POST,/v1/chat/completions,0.400000,0.000000,23000,23000,26000,26000,26000,26000,26000,26000,26000,26000,26000,10,0,14000,14961.72175779993,3798.8445519995366,26249.64429299962,470.8
1777671001,10,,Aggregated,0.400000,0.000000,23000,23000,26000,26000,26000,26000,26000,26000,26000,26000,26000,10,0,14000,14961.72175779993,3798.8445519995366,26249.64429299962,470.8
1777671002,10,POST,/v1/chat/completions,0.300000,0.000000,26000,26000,27000,27000,27000,27000,27000,27000,27000,27000,27000,11,0,17000,16072.32471545442,3798.8445519995366,27178.354291999312,470.6363636363636
1777671002,10,,Aggregated,0.300000,0.000000,26000,26000,27000,27000,27000,27000,27000,27000,27000,27000,27000,11,0,17000,16072.32471545442,3798.8445519995366,27178.354291999312,470.6363636363636
1777671003,10,POST,/v1/chat/completions,0.300000,0.000000,26000,26000,27000,27000,27000,27000,27000,27000,27000,27000,27000,11,0,17000,16072.32471545442,3798.8445519995366,27178.354291999312,470.6363636363636
1777671003,10,,Aggregated,0.300000,0.000000,26000,26000,27000,27000,27000,27000,27000,27000,27000,27000,27000,11,0,17000,16072.32471545442,3798.8445519995366,27178.354291999312,470.6363636363636
1777671004,10,POST,/v1/chat/completions,0.300000,0.000000,26000,26000,27000,27000,27000,27000,27000,27000,27000,27000,27000,11,0,17000,16072.32471545442,3798.8445519995366,27178.354291999312,470.6363636363636
1777671004,10,,Aggregated,0.300000,0.000000,26000,26000,27000,27000,27000,27000,27000,27000,27000,27000,27000,11,0,17000,16072.32471545442,3798.8445519995366,27178.354291999312,470.6363636363636
1777671005,10,POST,/v1/chat/completions,0.400000,0.000000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,12,0,17000,16981.719938166556,3798.8445519995366,27178.354291999312,470.25
1777671005,10,,Aggregated,0.400000,0.000000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,12,0,17000,16981.719938166556,3798.8445519995366,27178.354291999312,470.25
1777671006,10,POST,/v1/chat/completions,0.400000,0.000000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,12,0,17000,16981.719938166556,3798.8445519995366,27178.354291999312,470.25
1777671006,10,,Aggregated,0.400000,0.000000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,12,0,17000,16981.719938166556,3798.8445519995366,27178.354291999312,470.25
1777671007,10,POST,/v1/chat/completions,0.400000,0.000000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,12,0,17000,16981.719938166556,3798.8445519995366,27178.354291999312,470.25
1777671007,10,,Aggregated,0.400000,0.000000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,12,0,17000,16981.719938166556,3798.8445519995366,27178.354291999312,470.25
1777671008,10,POST,/v1/chat/completions,0.400000,0.000000,27000,27000,28000,28000,28000,28000,28000,28000,28000,28000,28000,13,0,18000,17809.556697230688,3798.8445519995366,27743.597806000253,468.9230769230769
1777671008,10,,Aggregated,0.400000,0.000000,27000,27000,28000,28000,28000,28000,28000,28000,28000,28000,28000,13,0,18000,17809.556697230688,3798.8445519995366,27743.597806000253,468.9230769230769
1777671009,10,POST,/v1/chat/completions,0.400000,0.000000,27000,27000,28000,28000,28000,28000,28000,28000,28000,28000,28000,13,0,18000,17809.556697230688,3798.8445519995366,27743.597806000253,468.9230769230769
1777671009,10,,Aggregated,0.400000,0.000000,27000,27000,28000,28000,28000,28000,28000,28000,28000,28000,28000,13,0,18000,17809.556697230688,3798.8445519995366,27743.597806000253,468.9230769230769
1777671010,10,POST,/v1/chat/completions,0.400000,0.000000,27000,27000,28000,28000,28000,28000,28000,28000,28000,28000,28000,13,0,18000,17809.556697230688,3798.8445519995366,27743.597806000253,468.9230769230769
1777671010,10,,Aggregated,0.400000,0.000000,27000,27000,28000,28000,28000,28000,28000,28000,28000,28000,28000,13,0,18000,17809.556697230688,3798.8445519995366,27743.597806000253,468.9230769230769
1777671011,10,POST,/v1/chat/completions,0.400000,0.000000,27000,27000,28000,28000,28000,28000,28000,28000,28000,28000,28000,14,0,18000,18403.0022917142,3798.8445519995366,27743.597806000253,469.64285714285717
1777671011,10,,Aggregated,0.400000,0.000000,27000,27000,28000,28000,28000,28000,28000,28000,28000,28000,28000,14,0,18000,18403.0022917142,3798.8445519995366,27743.597806000253,469.64285714285717
1777671012,10,POST,/v1/chat/completions,0.400000,0.000000,27000,27000,28000,28000,28000,28000,28000,28000,28000,28000,28000,14,0,18000,18403.0022917142,3798.8445519995366,27743.597806000253,469.64285714285717
1777671012,10,,Aggregated,0.400000,0.000000,27000,27000,28000,28000,28000,28000,28000,28000,28000,28000,28000,14,0,18000,18403.0022917142,3798.8445519995366,27743.597806000253,469.64285714285717
1777671013,10,POST,/v1/chat/completions,0.400000,0.000000,27000,27000,28000,28000,28000,28000,28000,28000,28000,28000,28000,14,0,18000,18403.0022917142,3798.8445519995366,27743.597806000253,469.64285714285717
1777671013,10,,Aggregated,0.400000,0.000000,27000,27000,28000,28000,28000,28000,28000,28000,28000,28000,28000,14,0,18000,18403.0022917142,3798.8445519995366,27743.597806000253,469.64285714285717
1777671014,10,POST,/v1/chat/completions,0.400000,0.000000,27000,27000,28000,28000,28000,28000,28000,28000,28000,28000,28000,15,0,21000,18915.814363533293,3798.8445519995366,27743.597806000253,470.6666666666667
1777671014,10,,Aggregated,0.400000,0.000000,27000,27000,28000,28000,28000,28000,28000,28000,28000,28000,28000,15,0,21000,18915.814363533293,3798.8445519995366,27743.597806000253,470.6666666666667
1777671015,10,POST,/v1/chat/completions,0.400000,0.000000,26000,26000,28000,28000,28000,28000,28000,28000,28000,28000,28000,15,0,21000,18915.814363533293,3798.8445519995366,27743.597806000253,470.6666666666667
1777671015,10,,Aggregated,0.400000,0.000000,26000,26000,28000,28000,28000,28000,28000,28000,28000,28000,28000,15,0,21000,18915.814363533293,3798.8445519995366,27743.597806000253,470.6666666666667
1777671016,10,POST,/v1/chat/completions,0.400000,0.000000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,16,0,21000,19460.406800937504,3798.8445519995366,27743.597806000253,471.125
1777671016,10,,Aggregated,0.400000,0.000000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,16,0,21000,19460.406800937504,3798.8445519995366,27743.597806000253,471.125
1777671017,10,POST,/v1/chat/completions,0.400000,0.000000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,16,0,21000,19460.406800937504,3798.8445519995366,27743.597806000253,471.125
1777671017,10,,Aggregated,0.400000,0.000000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,16,0,21000,19460.406800937504,3798.8445519995366,27743.597806000253,471.125
1777671018,10,POST,/v1/chat/completions,0.400000,0.000000,26000,26000,28000,28000,28000,28000,28000,28000,28000,28000,28000,16,0,21000,19460.406800937504,3798.8445519995366,27743.597806000253,471.125
1777671018,10,,Aggregated,0.400000,0.000000,26000,26000,28000,28000,28000,28000,28000,28000,28000,28000,28000,16,0,21000,19460.406800937504,3798.8445519995366,27743.597806000253,471.125
1777671019,10,POST,/v1/chat/completions,0.400000,0.000000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,17,0,23000,19946.459153999964,3798.8445519995366,27743.597806000253,470.11764705882354
1777671019,10,,Aggregated,0.400000,0.000000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,17,0,23000,19946.459153999964,3798.8445519995366,27743.597806000253,470.11764705882354
1777671020,10,POST,/v1/chat/completions,0.400000,0.000000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,17,0,23000,19946.459153999964,3798.8445519995366,27743.597806000253,470.11764705882354
1777671020,10,,Aggregated,0.400000,0.000000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,17,0,23000,19946.459153999964,3798.8445519995366,27743.597806000253,470.11764705882354
1777671021,10,POST,/v1/chat/completions,0.400000,0.000000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,17,0,23000,19946.459153999964,3798.8445519995366,27743.597806000253,470.11764705882354
1777671021,10,,Aggregated,0.400000,0.000000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,17,0,23000,19946.459153999964,3798.8445519995366,27743.597806000253,470.11764705882354
1777671022,10,POST,/v1/chat/completions,0.400000,0.000000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,18,0,23000,20293.06448894441,3798.8445519995366,27743.597806000253,470.27777777777777
1777671022,10,,Aggregated,0.400000,0.000000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,18,0,23000,20293.06448894441,3798.8445519995366,27743.597806000253,470.27777777777777
1777671023,10,POST,/v1/chat/completions,0.400000,0.000000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,18,0,23000,20293.06448894441,3798.8445519995366,27743.597806000253,470.27777777777777
1777671023,10,,Aggregated,0.400000,0.000000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,18,0,23000,20293.06448894441,3798.8445519995366,27743.597806000253,470.27777777777777
1777671024,10,POST,/v1/chat/completions,0.400000,0.000000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,18,0,23000,20293.06448894441,3798.8445519995366,27743.597806000253,470.27777777777777
1777671024,10,,Aggregated,0.400000,0.000000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,18,0,23000,20293.06448894441,3798.8445519995366,27743.597806000253,470.27777777777777
